6fcb58c9-c69d-4fcd-acef-961a498fd06a,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00008485,1469036296000
6fcb58c9-c69d-4fcd-acef-961a498fd06a,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00008485,1469036296000
6fcb58c9-c69d-4fcd-acef-961a498fd06a,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00008485,1469036296000
90bb7bf3-ae26-41ec-a65b-45b5fe209d68,gcl,2099-09-30 00:00:01+0000,zuora,frenchgcl,A-S00008494,1469036296000
c2355144-02c7-4908-806f-b95fee216abf,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00008529,1469036296000
c2355144-02c7-4908-806f-b95fee216abf,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00008529,1469036296000
c2355144-02c7-4908-806f-b95fee216abf,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00008529,1469036296000
c2355144-02c7-4908-806f-b95fee216abf,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00008529,1469036296000
c2355144-02c7-4908-806f-b95fee216abf,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00008529,1469036296000
c2355144-02c7-4908-806f-b95fee216abf,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00008529,1469036296000
6a965917-4e04-4a3f-95d5-1ff0da0f5f7e,gcl,2099-09-30 00:00:01+0000,zuora,frenchgcl,A-S00008630,1469036296000
114dab00-7057-474a-bdb0-c39edb5a99a7,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00008646,1469036296000
114dab00-7057-474a-bdb0-c39edb5a99a7,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00008646,1469036296000
6a69186b-3cdb-4f7e-afce-09206cb88192,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00008738,1469036296000
6a69186b-3cdb-4f7e-afce-09206cb88192,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00008738,1469036296000
77327a73-2903-4b35-8d4a-5ddf0d9dd649,gcl,2099-09-30 00:00:01+0000,zuora,frenchgcl,A-S00009078,1469036296000
432430f5-664e-4ad5-aaf8-1b18f60e1792,gcl,2099-09-30 00:00:01+0000,zuora,frenchgcl,A-S00009089,1469036296000
b3dd5395-4176-435d-b00d-ca5df05902d1,gcl,2099-09-30 00:00:01+0000,zuora,frenchgcl,A-S00009101,1469036296000
69855c46-776b-4660-b4de-bb1eefc27d93,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00009173,1469036296000
69855c46-776b-4660-b4de-bb1eefc27d93,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00009173,1469036296000
69855c46-776b-4660-b4de-bb1eefc27d93,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00009173,1469036296000
69855c46-776b-4660-b4de-bb1eefc27d93,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00009173,1469036296000
cbf30e81-3eac-4696-9958-61db108b1abd,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00009296,1469036296000
cbf30e81-3eac-4696-9958-61db108b1abd,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00009296,1469036296000
cbf30e81-3eac-4696-9958-61db108b1abd,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00009296,1469036296000
cbf30e81-3eac-4696-9958-61db108b1abd,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00009296,1469036296000
4af95a47-87be-42f4-a8ab-cfd8423f8a8b,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00009308,1469036296000
4af95a47-87be-42f4-a8ab-cfd8423f8a8b,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00009308,1469036296000
4af95a47-87be-42f4-a8ab-cfd8423f8a8b,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00009308,1469036296000
4af95a47-87be-42f4-a8ab-cfd8423f8a8b,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00009308,1469036296000
